selection1_name,selection1_url,selection1_disorder_name,selection1_description,selection1_symptoms_summary,selection1_symptoms_name,selection1_symptoms_url,selection1_symptoms_probability,selection1_symptoms_probability_url,selection1_symptoms_disorder,selection1_age_risk_factor_name,selection1_age_risk_factor_url,selection1_age_risk_factor_value,selection1_age_risk_factor_disorder,selection1_sex_risk_factor_name,selection1_sex_risk_factor_url,selection1_sex_risk_factor_value,selection1_sex_risk_factor_disorder,selection1_race_risk_factor_name,selection1_race_risk_factor_url,selection1_race_risk_factor_value,selection1_race_risk_factor_disorder,selection1_synonyms,selection2_name,selection2_url,selection2_selection1_name,selection2_selection1_url,selection2_selection1_disorder_name,selection2_selection1_description,selection2_selection1_symptoms_summary,selection2_selection1_symptoms_name,selection2_selection1_symptoms_url,selection2_selection1_symptoms_probability,selection2_selection1_symptoms_probability_url,selection2_selection1_symptoms_disorder,selection2_selection1_age_risk_factor_name,selection2_selection1_age_risk_factor_url,selection2_selection1_age_risk_factor_value,selection2_selection1_age_risk_factor_disorder,selection2_selection1_sex_risk_factor_name,selection2_selection1_sex_risk_factor_url,selection2_selection1_sex_risk_factor_value,selection2_selection1_sex_risk_factor_disorder,selection2_selection1_race_risk_factor_name,selection2_selection1_race_risk_factor_url,selection2_selection1_race_risk_factor_value,selection2_selection1_race_risk_factor_disorder,selection2_selection1_synonyms,selection2_selection2_name,selection2_selection2_url,selection2_selection2_selection1_name,selection2_selection2_selection1_url,selection2_selection2_selection1_disorder_name,selection2_selection2_selection1_synonyms,selection2_selection2_selection1_description,selection2_selection2_selection1_symptoms_summary,selection2_selection2_selection1_symptoms_name,selection2_selection2_selection1_symptoms_url,selection2_selection2_selection1_symptoms_probability,selection2_selection2_selection1_symptoms_probability_url,selection2_selection2_selection1_symptoms_disorder,selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection1_age_risk_factor_value,selection2_selection2_selection1_age_risk_factor_disorder,selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection1_sex_risk_factor_value,selection2_selection2_selection1_sex_risk_factor_disorder,selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection1_race_risk_factor_value,selection2_selection2_selection1_race_risk_factor_disorder,selection2_selection2_selection2_name,selection2_selection2_selection2_url,selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection1_synonyms,selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection1_symptoms_summary,selection2_selection2_selection2_selection1_symptoms_name,selection2_selection2_selection2_selection1_symptoms_url,selection2_selection2_selection2_selection1_symptoms_probability,selection2_selection2_selection2_selection1_symptoms_probability_url,selection2_selection2_selection2_selection1_symptoms_disorder,selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection1_age_risk_factor_value,selection2_selection2_selection2_selection1_age_risk_factor_disorder,selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection1_sex_risk_factor_value,selection2_selection2_selection2_selection1_sex_risk_factor_disorder,selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection1_race_risk_factor_value,selection2_selection2_selection2_selection1_race_risk_factor_disorder,selection2_selection2_selection2_selection2_name,selection2_selection2_selection2_selection2_url,selection2_selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection2_selection1_symptoms_summary,selection2_selection2_selection2_selection2_selection1_symptoms_name,selection2_selection2_selection2_selection2_selection1_symptoms_url,selection2_selection2_selection2_selection2_selection1_symptoms_probability,selection2_selection2_selection2_selection2_selection1_symptoms_probability_url,selection2_selection2_selection2_selection2_selection1_symptoms_disorder,selection2_selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection2_selection1_age_risk_factor_value,selection2_selection2_selection2_selection2_selection1_age_risk_factor_disorder,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_value,selection2_selection2_selection2_selection2_selection1_sex_risk_factor_disorder,selection2_selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection2_selection1_race_risk_factor_value,selection2_selection2_selection2_selection2_selection1_race_risk_factor_disorder,selection2_selection2_selection2_selection2_selection1_synonyms,selection2_selection2_selection2_selection2_selection2_name,selection2_selection2_selection2_selection2_selection2_url,selection2_selection2_selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection2_selection2_selection1_symptoms_summary,selection2_selection2_selection2_selection2_selection2_selection1_symptoms_name,selection2_selection2_selection2_selection2_selection2_selection1_symptoms_url,selection2_selection2_selection2_selection2_selection2_selection1_symptoms_probability,selection2_selection2_selection2_selection2_selection2_selection1_symptoms_probability_url,selection2_selection2_selection2_selection2_selection2_selection1_symptoms_disorder,selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_value,selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_disorder,selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_value,selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_disorder,selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_value,selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_disorder,selection2_selection2_selection2_selection2_selection2_selection1_synonyms,selection2_selection2_selection2_selection2_selection2_selection2_name,selection2_selection2_selection2_selection2_selection2_selection2_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_name,selection2_selection2_selection2_selection2_selection2_selection2_selection1_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_disorder_name,selection2_selection2_selection2_selection2_selection2_selection2_selection1_description,selection2_selection2_selection2_selection2_selection2_selection2_selection1_symptoms_summary,selection2_selection2_selection2_selection2_selection2_selection2_selection1_symptoms_name,selection2_selection2_selection2_selection2_selection2_selection2_selection1_symptoms_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_symptoms_probability,selection2_selection2_selection2_selection2_selection2_selection2_selection1_symptoms_probability_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_symptoms_disorder,selection2_selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_name,selection2_selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_value,selection2_selection2_selection2_selection2_selection2_selection2_selection1_age_risk_factor_disorder,selection2_selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_name,selection2_selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_value,selection2_selection2_selection2_selection2_selection2_selection2_selection1_sex_risk_factor_disorder,selection2_selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_name,selection2_selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_url,selection2_selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_value,selection2_selection2_selection2_selection2_selection2_selection2_selection1_race_risk_factor_disorder,selection2_selection2_selection2_selection2_selection2_selection2_selection1_synonyms,selection2_selection2_selection2_selection2_selection2_selection2_selection2_name,selection2_selection2_selection2_selection2_selection2_selection2_selection2_url
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,0.7x,Juvenile rheumatoid arthritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,1.6x,Juvenile rheumatoid arthritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,0.9x,Juvenile rheumatoid arthritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,Other,http://www.symcat.com/demographics/race-ethnicity-other,1.4x,Juvenile rheumatoid arthritis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,"Kaposi sarcoma (KS) is a tumor caused by Human herpesvirus 8 (HHV8), also known as Kaposi sarcoma-associated herpesvirus (KSHV). It was originally described by Moritz Kaposi (KA-pə-shi), a Hungarian dermatologist practicing at the University of Vienna in 1872. It became more widely known as one of the AIDS-defining illnesses in the 1980s. The viral cause for this cancer was discovered in 1994. Although KS is now well-established to be caused by a viral infection, there is widespread lack of awareness of this even among persons at risk for KSHV/HHV-8 infection.","Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Leg pain,http://www.symcat.com/symptoms/leg-pain,45,http://www.symcat.com/symptoms/leg-pain,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Foot or toe pain,http://www.symcat.com/symptoms/foot-or-toe-pain,45,http://www.symcat.com/symptoms/foot-or-toe-pain,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Cough,http://www.symcat.com/symptoms/cough,45,http://www.symcat.com/symptoms/cough,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Lip swelling,http://www.symcat.com/symptoms/lip-swelling,45,http://www.symcat.com/symptoms/lip-swelling,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Skin lesion,http://www.symcat.com/symptoms/skin-lesion,45,http://www.symcat.com/symptoms/skin-lesion,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Depression,http://www.symcat.com/symptoms/depression,45,http://www.symcat.com/symptoms/depression,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Sharp abdominal pain,http://www.symcat.com/symptoms/sharp-abdominal-pain,45,http://www.symcat.com/symptoms/sharp-abdominal-pain,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Elbow cramps or spasms,http://www.symcat.com/symptoms/elbow-cramps-or-spasms,3,http://www.symcat.com/symptoms/elbow-cramps-or-spasms,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Elbow weakness,http://www.symcat.com/symptoms/elbow-weakness,3,http://www.symcat.com/symptoms/elbow-weakness,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Excessive growth,http://www.symcat.com/symptoms/excessive-growth,3,http://www.symcat.com/symptoms/excessive-growth,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Underweight,http://www.symcat.com/symptoms/underweight,3,http://www.symcat.com/symptoms/underweight,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,Kaposi sarcoma,http://www.symcat.com/conditions/kaposi-sarcoma,Kaposi sarcoma,-''-,"Within all the people who go to their doctor with kaposi sarcoma, 45% report having lip swelling, 45% report having skin lesion, and 45% report having foot or toe pain. The symptoms that are highly suggestive of kaposi sarcoma are lip swelling, elbow cramps or spasms, elbow weakness, excessive growth, underweight, and low back weakness, although you may still have kaposi sarcoma without those symptoms.",Low back weakness,http://www.symcat.com/symptoms/low-back-weakness,3,http://www.symcat.com/symptoms/low-back-weakness,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,< 1 years,http://www.symcat.com/demographics/age-1-years,0.1x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,1-4 years,http://www.symcat.com/demographics/age-1-4-years,0.1x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,5-14 years,http://www.symcat.com/demographics/age-5-14-years,0.0x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,15-29 years,http://www.symcat.com/demographics/age-15-29-years,0.4x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,30-44 years,http://www.symcat.com/demographics/age-30-44-years,1.6x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,45-59 years,http://www.symcat.com/demographics/age-45-59-years,2.8x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,60-74 years,http://www.symcat.com/demographics/age-60-74-years,0.0x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,75+ years,http://www.symcat.com/demographics/age-75-years,0.8x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,Male,http://www.symcat.com/demographics/sex-male,2.3x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,Female,http://www.symcat.com/demographics/sex-female,0.0x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,Black,http://www.symcat.com/demographics/race-ethnicity-black,0.8x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,Hispanic,http://www.symcat.com/demographics/race-ethnicity-hispanic,1.0x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,http://www.symcat.com/conditions?q=&page=9,,,,,,,,,,,,,,,,,,,White,http://www.symcat.com/demographics/race-ethnicity-white,0.9x,Kaposi sarcoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
